Sampling_Date,Ponds,Conductivity,Temperature,pH,Month_Name,Year,Month,Season
1983-03-08,Central_Arm,535.0,8.0,8.2,March,1983,3,Spring
1983-03-08,Central_Arm,514.0,8.0,8.3,March,1983,3,Spring
1983-03-08,Eastern_Arm,476.0,7.5,8.4,March,1983,3,Spring
1983-03-08,Eastern_Arm,514.0,8.0,8.2,March,1983,3,Spring
1983-03-08,Western_Arm_Spring_Inflow,599.0,8.0,7.8,March,1983,3,Spring
1983-03-08,Western_Arm,524.0,8.0,8.2,March,1983,3,Spring
1983-04-21,Central_Arm,504.0,10.5,8.4,April,1983,4,Spring
1983-04-21,Central_Arm,482.0,10.5,8.4,April,1983,4,Spring
1983-04-21,Eastern_Arm,482.0,10.0,8.4,April,1983,4,Spring
1983-04-21,Eastern_Arm,526.0,9.5,8.5,April,1983,4,Spring
1983-04-21,Western_Arm_Spring_Inflow,537.0,10.0,8.2,April,1983,4,Spring
1983-04-21,Western_Arm,482.0,10.5,8.4,April,1983,4,Spring
1983-05-19,Central_Arm,439.0,13.5,8.4,May,1983,5,Spring
1983-05-19,Central_Arm,450.0,12.0,8.4,May,1983,5,Spring
1983-05-19,Eastern_Arm,408.0,15.0,8.6,May,1983,5,Spring
1983-05-19,Eastern_Arm,418.0,15.0,8.5,May,1983,5,Spring
1983-05-19,Western_Arm_Spring_Inflow,518.0,,8.0,May,1983,5,Spring
1983-05-19,Western_Arm,449.0,13.0,8.3,May,1983,5,Spring
1983-06-16,Central_Arm,420.0,16.0,7.9,June,1983,6,Summer
1983-06-16,Central_Arm,340.0,16.0,8.9,June,1983,6,Summer
1983-06-16,Eastern_Arm,320.0,16.5,9.1,June,1983,6,Summer
1983-06-16,Eastern_Arm,440.0,15.0,8.2,June,1983,6,Summer
1983-06-16,Western_Arm_Spring_Inflow,480.0,16.0,8.2,June,1983,6,Summer
1983-06-16,Western_Arm,390.0,,8.3,June,1983,6,Summer
1983-07-12,Central_Arm,327.0,24.0,9.1,July,1983,7,Summer
1983-07-12,Central_Arm,301.0,24.0,9.3,July,1983,7,Summer
1983-07-12,Eastern_Arm,319.0,24.0,9.5,July,1983,7,Summer
1983-07-12,Eastern_Arm,389.0,22.0,8.5,July,1983,7,Summer
1983-07-12,Western_Arm_Spring_Inflow,341.0,,7.9,July,1983,7,Summer
1983-07-12,Western_Arm,319.0,24.0,9.0,July,1983,7,Summer
1983-07-26,Central_Arm,353.0,22.0,8.5,July,1983,7,Summer
1983-07-26,Central_Arm,317.0,23.5,9.0,July,1983,7,Summer
1983-07-26,Eastern_Arm,347.0,21.5,9.0,July,1983,7,Summer
1983-07-26,Eastern_Arm,419.0,22.5,8.5,July,1983,7,Summer
1983-07-26,Western_Arm_Spring_Inflow,388.0,20.5,8.0,July,1983,7,Summer
1983-07-26,Western_Arm,347.0,22.0,8.7,July,1983,7,Summer
1983-08-09,Central_Arm,390.0,19.5,8.4,August,1983,8,Summer
1983-08-09,Central_Arm,310.0,19.5,9.3,August,1983,8,Summer
1983-08-09,Eastern_Arm,370.0,19.5,9.2,August,1983,8,Summer
1983-08-09,Eastern_Arm,440.0,19.5,8.6,August,1983,8,Summer
1983-08-09,Western_Arm_Spring_Inflow,390.0,19.5,7.6,August,1983,8,Summer
1983-08-09,Western_Arm,340.0,19.5,8.6,August,1983,8,Summer
1983-09-07,Central_Arm,414.0,,8.5,September,1983,9,Autumn
1983-09-07,Central_Arm,347.0,,8.8,September,1983,9,Autumn
1983-09-07,Eastern_Arm,381.0,,9.6,September,1983,9,Autumn
1983-09-07,Eastern_Arm,437.0,,8.7,September,1983,9,Autumn
1983-09-07,Western_Arm_Spring_Inflow,538.0,,7.2,September,1983,9,Autumn
1983-09-07,Western_Arm,381.0,,8.4,September,1983,9,Autumn
1983-09-22,Central_Arm,408.0,15.0,8.2,September,1983,9,Autumn
1983-09-22,Central_Arm,317.0,15.0,9.1,September,1983,9,Autumn
1983-09-22,Eastern_Arm,355.0,15.0,9.5,September,1983,9,Autumn
1983-09-22,Eastern_Arm,388.0,16.0,9.1,September,1983,9,Autumn
1983-09-22,Western_Arm_Spring_Inflow,480.0,16.0,7.7,September,1983,9,Autumn
1983-09-22,Western_Arm,366.0,15.0,8.6,September,1983,9,Autumn
1983-10-04,Central_Arm,460.0,18.0,8.3,October,1983,10,Autumn
1983-10-04,Central_Arm,345.0,17.5,8.7,October,1983,10,Autumn
1983-10-04,Eastern_Arm,340.0,17.0,8.8,October,1983,10,Autumn
1983-10-04,Eastern_Arm,428.0,17.0,8.4,October,1983,10,Autumn
1983-10-04,Western_Arm_Spring_Inflow,543.0,,7.4,October,1983,10,Autumn
1983-10-04,Western_Arm,396.0,18.0,8.1,October,1983,10,Autumn
1983-10-25,Central_Arm,426.0,9.6,8.0,October,1983,10,Autumn
1983-10-25,Central_Arm,366.0,9.8,8.6,October,1983,10,Autumn
1983-10-25,Eastern_Arm,386.0,9.9,8.5,October,1983,10,Autumn
1983-10-25,Eastern_Arm,433.0,10.0,8.7,October,1983,10,Autumn
1983-10-25,Western_Arm_Spring_Inflow,546.0,9.1,7.8,October,1983,10,Autumn
1983-11-08,Western_Arm,,12.0,8.0,November,1983,11,Autumn
1983-11-08,Eastern_Arm,424.0,12.0,7.9,November,1983,11,Autumn
1983-11-08,Central_Arm,502.0,11.9,7.9,November,1983,11,Autumn
1983-11-08,Central_Arm,397.0,11.5,8.1,November,1983,11,Autumn
1983-11-08,Eastern_Arm,418.0,11.5,7.9,November,1983,11,Autumn
1983-11-08,Eastern_Arm,470.0,11.8,8.0,November,1983,11,Autumn
1983-11-08,Western_Arm_Spring_Inflow,575.0,12.0,8.0,November,1983,11,Autumn
1983-11-08,Western_Arm,428.0,11.4,8.1,November,1983,11,Autumn
1983-11-22,Western_Arm,619.0,5.7,7.9,November,1983,11,Autumn
1983-11-22,Eastern_Arm,453.0,5.8,7.8,November,1983,11,Autumn
1983-11-22,Central_Arm,486.0,3.0,7.8,November,1983,11,Autumn
1983-11-22,Central_Arm,428.0,4.5,7.9,November,1983,11,Autumn
1983-11-22,Eastern_Arm,460.0,5.0,7.8,November,1983,11,Autumn
1983-11-22,Eastern_Arm,507.0,5.0,7.7,November,1983,11,Autumn
1983-11-22,Western_Arm_Spring_Inflow,574.0,3.0,7.6,November,1983,11,Autumn
1983-11-22,Western_Arm,480.0,4.4,7.9,November,1983,11,Autumn
1983-12-06,Western_Arm,602.0,6.0,7.9,December,1983,12,Winter
1983-12-06,Eastern_Arm,416.0,6.9,7.9,December,1983,12,Winter
1983-12-06,Central_Arm,519.0,5.5,7.8,December,1983,12,Winter
1983-12-06,Central_Arm,470.0,6.8,8.0,December,1983,12,Winter
1983-12-06,Eastern_Arm,476.0,6.7,7.8,December,1983,12,Winter
1983-12-06,Eastern_Arm,498.0,6.6,7.7,December,1983,12,Winter
1983-12-06,Western_Arm_Spring_Inflow,616.0,5.3,7.7,December,1983,12,Winter
1983-12-06,Western_Arm,481.0,6.3,8.0,December,1983,12,Winter
1983-12-14,Western_Arm,605.0,9.2,7.8,December,1983,12,Winter
1983-12-14,Eastern_Arm,370.0,9.5,7.8,December,1983,12,Winter
1983-12-14,Central_Arm,511.0,7.8,8.0,December,1983,12,Winter
1983-12-14,Western_Arm,487.0,8.0,8.1,December,1983,12,Winter
1984-01-10,Western_Arm,638.0,9.8,7.8,January,1984,1,Winter
1984-01-10,Eastern_Arm,379.0,9.7,7.8,January,1984,1,Winter
1984-01-10,Central_Arm,575.0,6.0,8.1,January,1984,1,Winter
1984-01-10,Central_Arm,518.0,5.8,8.1,January,1984,1,Winter
1984-01-10,Eastern_Arm,502.0,6.2,8.0,January,1984,1,Winter
1984-01-10,Eastern_Arm,512.0,6.4,7.9,January,1984,1,Winter
1984-01-10,Western_Arm_Spring_Inflow,606.0,6.6,7.7,January,1984,1,Winter
1984-01-10,Western_Arm,529.0,5.9,8.1,January,1984,1,Winter
1984-02-07,Western_Arm,634.0,7.1,8.0,February,1984,2,Winter
1984-02-07,Eastern_Arm,375.0,7.2,7.9,February,1984,2,Winter
1984-02-07,Central_Arm,600.0,6.7,8.2,February,1984,2,Winter
1984-02-07,Central_Arm,552.0,6.55,8.4,February,1984,2,Winter
1984-02-07,Eastern_Arm,550.0,6.65,8.1,February,1984,2,Winter
1984-02-07,Eastern_Arm,556.0,7.2,8.0,February,1984,2,Winter
1984-02-07,Western_Arm_Spring_Inflow,592.0,7.3,8.1,February,1984,2,Winter
1984-02-07,Western_Arm,566.0,6.55,8.4,February,1984,2,Winter
1984-03-06,Western_Arm,623.0,9.6,8.0,March,1984,3,Spring
1984-03-06,Eastern_Arm,417.0,8.5,8.0,March,1984,3,Spring
1984-03-06,Central_Arm,575.0,6.5,8.2,March,1984,3,Spring
1984-03-06,Central_Arm,543.0,6.2,8.3,March,1984,3,Spring
1984-03-06,Eastern_Arm,529.0,6.5,8.5,March,1984,3,Spring
1984-03-06,Eastern_Arm,546.0,7.2,8.2,March,1984,3,Spring
1984-03-06,Western_Arm_Spring_Inflow,613.0,7.4,7.9,March,1984,3,Spring
1984-03-06,Western_Arm,575.0,6.5,8.3,March,1984,3,Spring
1984-03-20,Western_Arm,613.0,6.5,8.0,March,1984,3,Spring
1984-03-20,Eastern_Arm,427.0,5.3,8.0,March,1984,3,Spring
1984-03-20,Central_Arm,580.0,5.8,8.0,March,1984,3,Spring
1984-03-20,Central_Arm,528.0,5.6,8.2,March,1984,3,Spring
1984-03-20,Eastern_Arm,528.0,5.4,8.2,March,1984,3,Spring
1984-03-20,Eastern_Arm,538.0,5.3,8.2,March,1984,3,Spring
1984-03-20,Western_Arm_Spring_Inflow,599.0,6.0,7.9,March,1984,3,Spring
1984-03-20,Western_Arm,554.0,5.6,8.1,March,1984,3,Spring
1984-03-28,Eastern_Arm,326.0,20.1,9.9,March,1984,3,Spring
1984-04-03,Western_Arm,633.0,9.0,8.0,April,1984,4,Spring
1984-04-03,Eastern_Arm,438.0,6.5,7.9,April,1984,4,Spring
1984-04-03,Central_Arm,541.0,7.8,8.1,April,1984,4,Spring
1984-04-03,Central_Arm,526.0,7.7,8.2,April,1984,4,Spring
1984-04-03,Eastern_Arm,515.0,7.9,8.2,April,1984,4,Spring
1984-04-03,Eastern_Arm,497.0,7.7,8.2,April,1984,4,Spring
1984-04-03,Western_Arm_Spring_Inflow,611.0,7.5,8.0,April,1984,4,Spring
1984-04-03,Western_Arm,537.0,7.4,8.2,April,1984,4,Spring
1984-04-17,Western_Arm,633.0,10.4,8.0,April,1984,4,Spring
1984-04-17,Eastern_Arm,449.0,9.0,8.0,April,1984,4,Spring
1984-04-17,Central_Arm,503.0,11.3,7.9,April,1984,4,Spring
1984-04-17,Central_Arm,492.0,11.4,8.1,April,1984,4,Spring
1984-04-17,Eastern_Arm,487.0,11.8,8.2,April,1984,4,Spring
1984-04-17,Eastern_Arm,514.0,11.9,8.2,April,1984,4,Spring
1984-04-17,Western_Arm_Spring_Inflow,563.0,11.7,8.0,April,1984,4,Spring
1984-04-17,Western_Arm,498.0,11.7,8.1,April,1984,4,Spring
1984-05-01,Western_Arm,637.0,12.2,8.1,May,1984,5,Spring
1984-05-01,Eastern_Arm,460.0,10.5,8.1,May,1984,5,Spring
1984-05-01,Central_Arm,460.0,13.7,8.0,May,1984,5,Spring
1984-05-01,Central_Arm,476.0,13.7,8.3,May,1984,5,Spring
1984-05-01,Eastern_Arm,465.0,14.3,8.4,May,1984,5,Spring
1984-05-01,Eastern_Arm,465.0,14.8,8.4,May,1984,5,Spring
1984-05-01,Western_Arm_Spring_Inflow,524.0,12.9,8.1,May,1984,5,Spring
1984-05-01,Western_Arm,476.0,13.8,8.2,May,1984,5,Spring
1984-05-15,Western_Arm,638.0,9.3,8.0,May,1984,5,Spring
1984-05-15,Eastern_Arm,448.0,8.2,8.0,May,1984,5,Spring
1984-05-15,Central_Arm,381.0,13.5,8.2,May,1984,5,Spring
1984-05-15,Central_Arm,403.0,13.5,8.4,May,1984,5,Spring
1984-05-15,Eastern_Arm,437.0,13.5,8.5,May,1984,5,Spring
1984-05-15,Eastern_Arm,370.0,12.3,8.8,May,1984,5,Spring
1984-05-15,Western_Arm_Spring_Inflow,7.9,12.9,7.5,May,1984,5,Spring
1984-05-15,Western_Arm,405.0,13.4,8.3,May,1984,5,Spring
1984-06-07,Western_Arm,627.0,10.8,8.0,June,1984,6,Summer
1984-06-07,Eastern_Arm,470.0,10.6,8.1,June,1984,6,Summer
1984-06-07,Central_Arm,310.0,18.4,9.1,June,1984,6,Summer
1984-06-07,Central_Arm,345.0,17.6,9.0,June,1984,6,Summer
1984-06-07,Eastern_Arm,366.0,18.2,9.2,June,1984,6,Summer
1984-06-07,Eastern_Arm,334.0,17.3,9.7,June,1984,6,Summer
1984-06-07,Western_Arm_Spring_Inflow,460.0,18.6,8.2,June,1984,6,Summer
1984-06-07,Western_Arm,366.0,18.6,8.7,June,1984,6,Summer
1984-06-12,Western_Arm,634.0,13.0,8.2,June,1984,6,Summer
1984-06-12,Eastern_Arm,449.0,11.8,8.3,June,1984,6,Summer
1984-06-12,Central_Arm,306.0,20.3,9.4,June,1984,6,Summer
1984-06-12,Central_Arm,306.0,20.8,9.5,June,1984,6,Summer
1984-06-12,Eastern_Arm,315.0,20.0,9.6,June,1984,6,Summer
1984-06-12,Eastern_Arm,363.0,19.7,9.1,June,1984,6,Summer
1984-06-12,Western_Arm_Spring_Inflow,468.0,18.3,8.1,June,1984,6,Summer
1984-06-12,Western_Arm,335.0,20.5,8.7,June,1984,6,Summer
1984-06-26,Western_Arm,627.0,,7.9,June,1984,6,Summer
1984-06-26,Eastern_Arm,470.0,,8.1,June,1984,6,Summer
1984-06-26,Central_Arm,366.0,,8.9,June,1984,6,Summer
1984-06-26,Central_Arm,314.0,,9.8,June,1984,6,Summer
1984-06-26,Eastern_Arm,324.0,,10.5,June,1984,6,Summer
1984-06-26,Eastern_Arm,409.0,20.5,9.2,June,1984,6,Summer
1984-06-26,Western_Arm_Spring_Inflow,575.0,,7.6,June,1984,6,Summer
1984-06-26,Western_Arm,334.0,,9.2,June,1984,6,Summer
1984-07-10,Western_Arm,606.0,14.9,7.9,July,1984,7,Summer
1984-07-10,Central_Arm,460.0,18.6,8.0,July,1984,7,Summer
1984-07-10,Central_Arm,313.0,19.9,9.4,July,1984,7,Summer
1984-07-10,Eastern_Arm,323.0,19.6,9.2,July,1984,7,Summer
1984-07-10,Eastern_Arm,450.0,19.4,8.6,July,1984,7,Summer
1984-07-10,Western_Arm_Spring_Inflow,707.0,19.7,7.9,July,1984,7,Summer
1984-07-10,Western_Arm,343.0,20.6,8.4,July,1984,7,Summer
1984-07-31,Western_Arm,364.0,16.4,8.1,July,1984,7,Summer
1984-07-31,Eastern_Arm,465.0,14.6,7.9,July,1984,7,Summer
1984-07-31,Central_Arm,634.0,19.1,8.1,July,1984,7,Summer
1984-07-31,Central_Arm,328.0,21.6,9.8,July,1984,7,Summer
1984-07-31,Eastern_Arm,1366.0,22.4,9.5,July,1984,7,Summer
1984-07-31,Eastern_Arm,402.0,21.0,9.0,July,1984,7,Summer
1984-07-31,Western_Arm_Spring_Inflow,345.0,22.4,9.1,July,1984,7,Summer
1984-07-31,Western_Arm,349.0,22.0,8.3,July,1984,7,Summer
1984-08-14,Western_Arm,600.0,,6.9,August,1984,8,Summer
1984-08-14,Eastern_Arm,450.0,,6.9,August,1984,8,Summer
1984-08-14,Central_Arm,550.0,20.8,7.9,August,1984,8,Summer
1984-08-14,Central_Arm,320.0,21.1,9.7,August,1984,8,Summer
1984-08-14,Eastern_Arm,370.0,20.8,9.4,August,1984,8,Summer
1984-08-14,Eastern_Arm,320.0,19.8,9.8,August,1984,8,Summer
1984-08-14,Western_Arm_Spring_Inflow,550.0,20.2,7.7,August,1984,8,Summer
1984-08-14,Western_Arm,320.0,21.5,9.0,August,1984,8,Summer
1984-08-28,Western_Arm,631.0,,7.9,August,1984,8,Summer
1984-08-28,Eastern_Arm,471.0,,8.2,August,1984,8,Summer
1984-08-28,Central_Arm,535.0,,7.5,August,1984,8,Summer
1984-08-28,Central_Arm,342.0,,9.4,August,1984,8,Summer
1984-08-28,Eastern_Arm,380.0,,9.3,August,1984,8,Summer
1984-08-28,Eastern_Arm,326.0,20.1,9.9,August,1984,8,Summer
1984-08-28,Western_Arm,364.0,,8.6,August,1984,8,Summer
1984-09-11,Western_Arm,503.0,,7.9,September,1984,9,Autumn
1984-09-11,Eastern_Arm,471.0,,8.1,September,1984,9,Autumn
1984-09-11,Central_Arm,482.0,,8.0,September,1984,9,Autumn
1984-09-11,Central_Arm,332.0,,9.4,September,1984,9,Autumn
1984-09-11,Eastern_Arm,364.0,,9.8,September,1984,9,Autumn
1984-09-11,Eastern_Arm,353.0,,9.4,September,1984,9,Autumn
1984-09-11,Western_Arm,364.0,,8.5,September,1984,9,Autumn
1984-09-26,Central_Arm,429.0,11.9,8.2,September,1984,9,Autumn
1984-09-26,Central_Arm,307.0,12.6,9.4,September,1984,9,Autumn
1984-09-26,Eastern_Arm,327.0,13.2,9.5,September,1984,9,Autumn
1984-09-26,Eastern_Arm,337.0,13.9,9.0,September,1984,9,Autumn
1984-09-29,Western_Arm,572.0,,8.0,September,1984,9,Autumn
1984-09-29,Eastern_Arm,450.0,,8.1,September,1984,9,Autumn
1984-09-29,Central_Arm,429.0,11.9,8.2,September,1984,9,Autumn
1984-09-29,Central_Arm,,12.6,9.4,September,1984,9,Autumn
1984-09-29,Eastern_Arm,327.0,13.2,9.5,September,1984,9,Autumn
1984-09-29,Eastern_Arm,,13.9,9.0,September,1984,9,Autumn
1984-09-29,Western_Arm,347.0,12.7,8.4,September,1984,9,Autumn
1984-10-09,Western_Arm,602.0,12.7,7.8,October,1984,10,Autumn
1984-10-09,Eastern_Arm,438.0,12.3,7.5,October,1984,10,Autumn
1984-10-09,Central_Arm,509.0,14.4,8.1,October,1984,10,Autumn
1984-10-09,Central_Arm,329.0,14.4,9.1,October,1984,10,Autumn
1984-10-09,Eastern_Arm,345.0,14.6,9.2,October,1984,10,Autumn
1984-10-09,Eastern_Arm,427.0,13.8,8.6,October,1984,10,Autumn
1984-10-09,Western_Arm,378.0,14.0,8.3,October,1984,10,Autumn
1984-11-06,Western_Arm,624.0,7.1,7.7,November,1984,11,Autumn
1984-11-06,Eastern_Arm,400.0,9.4,7.7,November,1984,11,Autumn
1984-11-06,Central_Arm,526.0,8.7,7.9,November,1984,11,Autumn
1984-11-06,Central_Arm,427.0,9.2,8.2,November,1984,11,Autumn
1984-11-06,Eastern_Arm,449.0,9.0,7.9,November,1984,11,Autumn
1984-11-06,Eastern_Arm,482.0,8.6,7.7,November,1984,11,Autumn
1984-11-06,Western_Arm_Spring_Inflow,548.0,8.4,7.8,November,1984,11,Autumn
1984-11-06,Western_Arm,471.0,9.1,8.0,November,1984,11,Autumn
1984-12-11,Western_Arm,624.0,7.2,8.0,December,1984,12,Winter
1984-12-11,Eastern_Arm,400.0,8.9,7.9,December,1984,12,Winter
1984-12-11,Central_Arm,660.0,7.2,8.0,December,1984,12,Winter
1984-12-11,Central_Arm,546.0,7.4,8.1,December,1984,12,Winter
1984-12-11,Eastern_Arm,525.0,7.4,8.0,December,1984,12,Winter
1984-12-11,Eastern_Arm,541.0,6.95,7.9,December,1984,12,Winter
1984-12-11,Western_Arm_Spring_Inflow,668.0,7.9,7.9,December,1984,12,Winter
1984-12-11,Western_Arm,602.0,7.2,8.1,December,1984,12,Winter
1985-01-15,Central_Arm,693.0,2.2,7.8,January,1985,1,Winter
1985-01-15,Central_Arm,,2.0,7.9,January,1985,1,Winter
1985-01-15,Eastern_Arm,598.0,1.8,7.7,January,1985,1,Winter
1985-01-15,Eastern_Arm,634.0,1.7,7.8,January,1985,1,Winter
1985-01-15,Western_Arm_Spring_Inflow,646.0,2.2,7.9,January,1985,1,Winter
1985-02-19,Western_Arm,611.0,5.3,7.8,February,1985,2,Winter
1985-02-19,Eastern_Arm,412.0,5.8,7.7,February,1985,2,Winter
1985-02-19,Central_Arm,627.0,1.2,8.0,February,1985,2,Winter
1985-02-19,Central_Arm,592.0,9.0,8.1,February,1985,2,Winter
1985-02-19,Eastern_Arm,555.0,1.1,7.9,February,1985,2,Winter
1985-02-19,Eastern_Arm,581.0,1.9,7.8,February,1985,2,Winter
1985-02-19,Western_Arm_Spring_Inflow,618.0,4.1,7.9,February,1985,2,Winter
1985-02-19,Western_Arm,529.0,,8.1,February,1985,2,Winter
1985-03-19,Western_Arm,641.0,6.4,7.9,March,1985,3,Spring
1985-03-19,Eastern_Arm,433.0,7.0,7.9,March,1985,3,Spring
1985-03-19,Central_Arm,613.0,6.3,8.1,March,1985,3,Spring
1985-03-19,Central_Arm,550.0,5.9,8.2,March,1985,3,Spring
1985-03-19,Eastern_Arm,540.0,6.2,8.2,March,1985,3,Spring
1985-03-19,Eastern_Arm,556.0,6.0,8.1,March,1985,3,Spring
1985-03-19,Western_Arm_Spring_Inflow,566.0,5.8,8.1,March,1985,3,Spring
1985-03-19,Western_Arm,566.0,5.8,8.4,March,1985,3,Spring
1985-04-02,Central_Arm,571.0,9.8,8.1,April,1985,4,Spring
1985-04-02,Central_Arm,532.0,9.5,8.4,April,1985,4,Spring
1985-04-02,Eastern_Arm,515.0,9.4,8.3,April,1985,4,Spring
1985-04-02,Eastern_Arm,543.0,10.0,8.1,April,1985,4,Spring
1985-04-02,Western_Arm_Spring_Inflow,548.0,9.7,8.0,April,1985,4,Spring
1985-04-16,Western_Arm,597.0,9.0,8.1,April,1985,4,Spring
1985-04-16,Eastern_Arm,387.0,9.5,8.0,April,1985,4,Spring
1985-04-16,Central_Arm,562.0,10.1,8.2,April,1985,4,Spring
1985-04-16,Central_Arm,506.0,9.7,8.3,April,1985,4,Spring
1985-04-16,Eastern_Arm,501.0,9.7,8.3,April,1985,4,Spring
1985-04-16,Eastern_Arm,515.0,10.5,8.2,April,1985,4,Spring
1985-04-16,Western_Arm_Spring_Inflow,572.0,9.9,8.1,April,1985,4,Spring
1985-04-16,Western_Arm,575.0,10.1,8.3,April,1985,4,Spring
1985-04-30,Central_Arm,541.0,12.0,8.3,April,1985,4,Spring
1985-04-30,Central_Arm,482.0,12.1,8.4,April,1985,4,Spring
1985-04-30,Eastern_Arm,487.0,12.8,8.4,April,1985,4,Spring
1985-04-30,Eastern_Arm,530.0,12.2,8.3,April,1985,4,Spring
1985-04-30,Western_Arm_Spring_Inflow,578.0,12.3,8.0,April,1985,4,Spring
1985-05-14,Western_Arm,624.0,6.1,8.1,May,1985,5,Spring
1985-05-14,Eastern_Arm,455.0,,8.1,May,1985,5,Spring
1985-05-14,Central_Arm,502.0,14.9,8.1,May,1985,5,Spring
1985-05-14,Central_Arm,428.0,14.9,8.3,May,1985,5,Spring
1985-05-14,Eastern_Arm,444.0,14.5,8.3,May,1985,5,Spring
1985-05-14,Eastern_Arm,518.0,14.9,8.0,May,1985,5,Spring
1985-05-14,Western_Arm_Spring_Inflow,523.0,14.9,8.0,May,1985,5,Spring
1985-05-14,Western_Arm,554.0,15.0,8.1,May,1985,5,Spring
1985-05-29,Western_Arm,637.0,11.0,8.1,May,1985,5,Spring
1985-05-29,Eastern_Arm,470.0,11.6,8.2,May,1985,5,Spring
1985-05-29,Central_Arm,470.0,16.8,8.5,May,1985,5,Spring
1985-05-29,Central_Arm,403.0,17.2,8.5,May,1985,5,Spring
1985-05-29,Eastern_Arm,326.0,17.4,8.5,May,1985,5,Spring
1985-05-29,Eastern_Arm,455.0,16.5,8.5,May,1985,5,Spring
1985-05-29,Western_Arm_Spring_Inflow,502.0,15.8,8.1,May,1985,5,Spring
1985-05-29,Western_Arm,537.0,17.5,8.2,May,1985,5,Spring
1985-06-11,Western_Arm,627.0,12.0,8.0,June,1985,6,Summer
1985-06-11,Eastern_Arm,449.0,11.5,8.0,June,1985,6,Summer
1985-06-11,Central_Arm,439.0,16.5,8.0,June,1985,6,Summer
1985-06-11,Central_Arm,387.0,16.9,8.6,June,1985,6,Summer
1985-06-11,Eastern_Arm,324.0,16.2,9.7,June,1985,6,Summer
1985-06-11,Eastern_Arm,387.0,17.0,8.6,June,1985,6,Summer
1985-06-11,Western_Arm_Spring_Inflow,460.0,16.8,8.1,June,1985,6,Summer
1985-06-11,Western_Arm,498.0,17.0,8.1,June,1985,6,Summer
1985-06-25,Western_Arm,553.0,11.8,7.7,June,1985,6,Summer
1985-06-25,Eastern_Arm,481.0,11.7,7.7,June,1985,6,Summer
1985-06-25,Central_Arm,413.0,18.0,8.2,June,1985,6,Summer
1985-06-25,Central_Arm,353.0,18.1,9.1,June,1985,6,Summer
1985-06-25,Eastern_Arm,336.0,16.4,10.4,June,1985,6,Summer
1985-06-25,Eastern_Arm,334.0,18.2,9.8,June,1985,6,Summer
1985-06-25,Western_Arm_Spring_Inflow,455.0,17.9,7.7,June,1985,6,Summer
1985-06-25,Western_Arm,476.0,17.9,8.2,June,1985,6,Summer
1985-07-01,Western_Arm,533.0,13.6,8.0,July,1985,7,Summer
1985-07-01,Eastern_Arm,455.0,13.8,8.0,July,1985,7,Summer
1985-07-01,Central_Arm,374.0,21.3,8.5,July,1985,7,Summer
1985-07-01,Central_Arm,335.0,22.1,8.9,July,1985,7,Summer
1985-07-01,Eastern_Arm,333.0,22.1,10.2,July,1985,7,Summer
1985-07-01,Eastern_Arm,362.0,20.5,9.6,July,1985,7,Summer
1985-07-01,Western_Arm_Spring_Inflow,416.0,20.0,8.0,July,1985,7,Summer
1985-07-01,Western_Arm,405.0,21.4,8.3,July,1985,7,Summer
1985-07-09,Central_Arm,374.0,21.3,8.5,July,1985,7,Summer
1985-07-09,Central_Arm,335.0,22.1,8.9,July,1985,7,Summer
1985-07-09,Eastern_Arm,333.0,22.1,10.2,July,1985,7,Summer
1985-07-09,Eastern_Arm,362.0,20.5,9.6,July,1985,7,Summer
1985-07-09,Western_Arm_Spring_Inflow,416.0,20.0,8.0,July,1985,7,Summer
1985-07-23,Western_Arm,634.0,13.3,8.3,July,1985,7,Summer
1985-07-23,Eastern_Arm,465.0,13.7,8.2,July,1985,7,Summer
1985-07-23,Central_Arm,386.0,19.2,8.4,July,1985,7,Summer
1985-07-23,Central_Arm,332.0,19.0,8.5,July,1985,7,Summer
1985-07-23,Eastern_Arm,320.0,18.2,10.0,July,1985,7,Summer
1985-07-23,Eastern_Arm,406.0,17.0,8.3,July,1985,7,Summer
1985-07-23,Western_Arm_Spring_Inflow,444.0,18.0,8.1,July,1985,7,Summer
1985-07-23,Western_Arm,366.0,19.8,8.7,July,1985,7,Summer
1985-08-06,Western_Arm,622.0,12.8,7.9,August,1985,8,Summer
1985-08-06,Eastern_Arm,390.0,13.1,7.9,August,1985,8,Summer
1985-08-06,Central_Arm,422.0,16.4,8.1,August,1985,8,Summer
1985-08-06,Central_Arm,335.0,16.9,9.0,August,1985,8,Summer
1985-08-06,Eastern_Arm,335.0,17.5,9.8,August,1985,8,Summer
1985-08-06,Eastern_Arm,476.0,17.3,7.8,August,1985,8,Summer
1985-08-06,Western_Arm_Spring_Inflow,519.0,15.5,7.5,August,1985,8,Summer
1985-08-06,Western_Arm,335.0,17.4,8.7,August,1985,8,Summer
1985-08-20,Western_Arm,602.0,13.0,7.7,August,1985,8,Summer
1985-08-20,Eastern_Arm,375.0,13.0,7.7,August,1985,8,Summer
1985-08-20,Central_Arm,380.0,16.7,8.4,August,1985,8,Summer
1985-08-20,Central_Arm,316.0,16.6,9.3,August,1985,8,Summer
1985-08-20,Eastern_Arm,364.0,15.2,8.6,August,1985,8,Summer
1985-08-20,Eastern_Arm,417.0,16.8,8.7,August,1985,8,Summer
1985-08-20,Western_Arm_Spring_Inflow,412.0,15.5,7.9,August,1985,8,Summer
